"","Latitude","Longitude","Class","B1","B2","B3","B4","B5","B6"
"380",35.5603952293964,-82.5660589443586,"1",488,592,890,1087,2241,2801
"381",35.5600693303095,-82.5624739937114,"1",447,563,996,1070,2731,2699
"382",35.6549059646034,-82.7322702925493,"1",411,500,862,1106,1983,2077
"383",35.5841858627416,-82.7312925787364,"1",342,453,959,896,2928,2201
"384",35.5652837157002,-82.5702957042145,"1",416,514,880,959,3060,2897
"385",35.6363297166489,-82.4233127276773,"1",164,216,592,379,3885,1845
"386",35.533345605182,-82.7971253088041,"1",484,598,1045,1190,2910,2500
"387",35.5062959809676,-82.6899026939909,"1",334,433,764,892,2383,2407
"388",35.5186801462706,-82.4963153590394,"1",241,300,689,511,4278,2224
"389",35.7451800116803,-82.7149973485216,"1",225,290,642,490,3569,2147
"390",35.5043405864461,-82.414187398757,"1",302,444,784,1148,2312,2013
"391",35.7458318098542,-82.5354239115549,"1",289,376,842,700,3967,2695
"392",35.7037908276414,-82.7658384667917,"1",181,223,602,330,3723,1924
"393",35.5346492015297,-82.7365070524051,"1",390,449,867,733,3660,2037
"394",35.4886974302739,-82.4288531059503,"1",403,524,887,1148,1575,1769
"395",35.6731563134709,-82.5178250629229,"1",375,463,860,861,3376,2031
"396",35.7034649285545,-82.5008780234996,"1",221,301,732,551,4034,2292
"397",35.6923843595992,-82.7084792564357,"1",212,337,875,621,3837,2024
"398",35.4981485037946,-82.4050620698367,"1",440,621,1088,1537,3199,2877
"399",35.4782686594925,-82.4790424150118,"1",189,245,565,473,3716,1930
"400",35.6164498723467,-82.5696438950059,"1",708,894,973,837,3622,2492
"401",35.6659865335586,-82.7149973485216,"1",362,481,811,1075,1926,2363
"402",35.5750606883078,-82.6938135492424,"1",257,322,706,562,3590,1948
"403",35.606998798826,-82.3437920042292,"1",358,458,801,978,1844,1573
"404",35.4847866412309,-82.4800201288246,"1",226,289,675,485,3998,1963
"405",35.5124880636191,-82.3868114119962,"1",540,722,1357,1739,3083,2975
"406",35.6454548910827,-82.4787165104075,"1",139,187,564,317,3995,1710
"407",35.49651900836,-82.4047361652324,"1",303,444,908,1002,3384,2459
"408",35.6092800924345,-82.7299889603192,"1",374,459,826,978,2753,2406
"409",35.6786965979485,-82.7127160162916,"1",381,447,910,798,3609,2508
"410",35.7223670755959,-82.737484766218,"1",394,502,811,707,3173,1929
"411",35.6676160289932,-82.7153232531259,"1",350,413,654,762,1609,1812
"412",35.7037908276414,-82.7576908516843,"1",240,362,815,799,3142,2376
"413",35.607324697913,-82.4363489118491,"1",235,369,609,654,3080,1650
"414",35.5150952563145,-82.6051674968741,"1",154,357,695,754,1882,1484
"415",35.6640311390371,-82.8170054896661,"1",175,215,558,290,3826,1514
"416",35.4737060722756,-82.4383043394748,"1",284,414,771,1012,2627,2525
"417",35.4997779992292,-82.5015298327081,"1",196,246,668,453,3918,1984
"418",35.6008067161746,-82.6159223488158,"1",245,289,721,460,4569,1988
"419",35.6076505969999,-82.4154910171742,"1",308,414,800,1074,1874,2055
"420",35.5395376878335,-82.671326131546,"1",392,483,728,789,2212,2629
"421",35.4769650631448,-82.4764351781774,"1",215,262,648,461,4011,1909
"422",35.4789204576663,-82.4347193888276,"1",151,271,677,616,2781,1657
"423",35.4877197330132,-82.7332480063622,"1",335,453,883,938,2994,2354
"424",35.5626765230049,-82.5911535988894,"1",367,479,865,972,2844,2672
"425",35.475987365884,-82.4363489118491,"1",319,451,876,1017,2520,2178
"426",35.4935859165777,-82.496967168248,"1",165,213,616,348,4104,2097
"427",35.5121621645322,-82.6840364111136,"1",185,226,620,320,4480,1758
"428",35.5085772745761,-82.4106024481097,"1",445,547,898,1143,2184,2708
"429",35.7119383048144,-82.5328166747205,"1",110,186,618,353,4346,1814
"430",35.5040146873592,-82.7156491577302,"1",189,226,572,306,4563,1795
"431",35.4867420357524,-82.462747184797,"1",163,195,577,301,4256,2008
"432",35.5998290189138,-82.7322702925493,"1",431,509,987,919,3748,2767
"433",35.722041176509,-82.4741538459473,"1",142,189,619,279,4892,1728
"434",35.6369815148227,-82.8316711968594,"1",617,681,956,868,3257,2141
"435",35.713567800249,-82.5989753093925,"1",410,518,823,743,2660,2170
"436",35.697272845903,-82.5891981712636,"1",418,556,959,923,2742,2115
"437",35.513139861793,-82.5676884673801,"1",152,188,450,299,3855,1138
"438",35.7572382778964,-82.5396606714107,"1",299,376,637,683,2147,2296
"439",35.6174275696075,-82.7215154406075,"1",194,235,593,358,3550,1880
"440",35.4873938339262,-82.5745324640703,"1",302,360,702,519,3967,2037
"441",35.5072736782284,-82.6859918387393,"1",189,234,626,386,3757,1850
"442",35.6324189276058,-82.425268155303,"1",254,327,722,540,3917,2370
"443",35.566261412961,-82.7068497334142,"1",383,484,907,1209,2553,2261
"444",35.6431735974742,-82.6651339440644,"1",429,505,853,636,4177,2125
"445",35.7239965710305,-82.6416688125552,"1",278,331,603,605,2220,2191
"446",35.4870679348393,-82.4620953755884,"1",283,353,779,641,3613,2649
"447",35.5059700818807,-82.3780119876802,"1",398,596,1079,1271,3794,3255
"448",35.6141685787383,-82.6622008026258,"1",388,512,943,987,3396,3234
"449",35.6741340107317,-82.669044799316,"1",288,344,720,754,3291,2068
"450",35.5310643115736,-82.6074488291041,"1",1253,1425,1967,2112,3906,3219
"451",35.5216132380529,-82.6872954571565,"1",215,268,634,451,3632,2015
"452",35.5607211284833,-82.5660589443586,"1",473,569,851,1043,2113,2781
"453",35.6109095878691,-82.6067970198956,"1",212,277,658,439,3701,2217
"454",35.5398635869204,-82.6706743223374,"1",281,340,595,572,2126,2190
"455",35.6962951486422,-82.7215154406075,"1",286,409,810,829,3150,2863
"456",35.7080275157714,-82.5028334511253,"1",241,315,754,562,3843,2176
"457",35.5274794216175,-82.4497110006252,"1",204,255,518,505,2553,1730
"458",35.4981485037946,-82.4047361652324,"1",430,611,1084,1562,3227,2962
"459",35.5300866143128,-82.622766345506,"1",299,375,755,670,3745,2487
"460",35.6989023413376,-82.5139142076714,"1",246,304,728,462,4673,2204
"461",35.6304635330843,-82.645905572411,"1",545,567,971,971,3550,2161
"462",35.5062959809676,-82.3724716094072,"1",182,265,619,576,2792,1744
"463",35.6405664047789,-82.3991957869594,"1",217,307,559,468,1864,1708
"464",35.4991262010554,-82.7084792564357,"1",272,333,669,671,2750,2318
"465",35.5111844672714,-82.3829005567446,"1",329,445,828,954,2969,2868
"466",35.5424707796158,-82.6335211974478,"1",223,246,569,368,3114,1861
"467",35.6347002212143,-82.6775183190277,"1",381,521,1031,996,3358,1842
"468",35.5587657339618,-82.5627998983157,"1",459,581,993,1145,2624,2891
"469",35.607324697913,-82.4353711980362,"1",418,501,798,1054,1749,2432
"470",35.5450779723112,-82.7208636313989,"1",398,465,846,911,2889,2325
"471",35.6509951755603,-82.6123373981686,"1",196,237,601,405,4554,1817
"472",35.5616988257441,-82.5660589443586,"1",398,461,640,764,1535,1979
"473",35.6998800385984,-82.760623993123,"1",345,474,871,1038,2197,2062
"474",35.6578390563856,-82.7671420852089,"1",304,457,876,1020,2343,2583
"475",35.4900010266216,-82.4630730894013,"1",124,165,460,267,3345,1356
"476",35.574408890134,-82.482627365659,"1",415,503,862,886,3134,1792
"477",35.5069477791415,-82.4956635498308,"1",237,297,745,517,4275,2379
"478",35.4919564211431,-82.4604658525669,"1",349,484,876,673,3925,2120
"479",35.4730542741017,-82.4500369052295,"1",306,479,865,1033,3597,1599
"480",35.5183542471837,-82.6859918387393,"1",162,275,542,666,1186,1219
"481",35.5209614398791,-82.5810505561562,"1",144,188,479,273,3835,1466
"482",35.5092290727499,-82.8649134664975,"1",333,397,691,580,3255,1958
"483",35.5102067700107,-82.37116799099,"1",208,272,638,523,3168,1880
"484",35.6584908545595,-82.7019611643498,"1",330,453,871,1014,2822,2231
"485",35.6682678271671,-82.834604338298,"1",227,262,663,339,5248,1845
"486",35.7552828833748,-82.5667107535672,"1",271,343,699,486,4061,1833
"487",35.6607721481679,-82.6067970198956,"1",241,294,627,516,2904,1958
"488",35.5652837157002,-82.5667107535672,"1",366,478,871,1020,2916,2421
"489",35.676741203427,-82.6309139606134,"1",394,511,835,831,2608,1843
"490",35.680977891557,-82.7104346840615,"1",169,286,748,768,2684,1963
"491",35.4929341184039,-82.6899026939909,"1",291,422,846,958,2381,2118
"492",35.5959182298707,-82.8026656870771,"1",272,374,770,722,3459,3080
"493",35.4704470814064,-82.4464519545822,"1",308,456,803,1081,2955,2499
"494",35.7513720943318,-82.408647020484,"1",271,361,641,753,2067,2068
"495",35.5010815955769,-82.7127160162916,"1",226,283,655,474,3557,2139
"496",35.5027110910115,-82.4959894544351,"1",247,307,698,503,4034,2092
"497",35.5059700818807,-82.4132096849441,"1",376,552,944,1338,2614,2602
"498",35.7226929746828,-82.7368329570094,"1",180,321,745,637,3181,2226
"499",35.59070384448,-82.4562290927111,"1",254,304,721,501,4100,2063
"500",35.6698973226017,-82.8450332856355,"1",389,495,924,1286,1920,2041
"501",35.5297607152259,-82.6214627270889,"1",227,288,597,487,3406,2181
"502",35.6288340376497,-82.7107605886658,"1",407,508,932,1120,2699,2982
"503",35.5955923307838,-82.8023397824728,"1",210,285,643,548,3315,2783
"504",35.5920074408277,-82.5204322997573,"1",122,170,500,240,4266,1672
"505",35.4740319713625,-82.56540713515,"1",207,265,651,429,4181,2111
"506",35.5525736513103,-82.8274344370035,"1",-10,219,752,756,2732,2155
"507",35.6457807901696,-82.471546609113,"1",214,289,655,498,3667,2068
"508",35.5147693572276,-82.6700225131289,"1",348,413,818,742,3439,2227
"509",35.6327448266928,-82.7583426608929,"1",324,402,770,650,3676,2218
"510",35.5509441558757,-82.6869695525522,"1",454,621,1091,1300,2394,2441
"511",35.5496405595281,-82.7019611643498,"1",209,255,632,458,3867,1950
"512",35.5766901837424,-82.4695911814872,"1",197,287,552,516,2338,1784
"513",35.6366556157358,-82.4213573000515,"1",175,224,625,360,4631,1898
"514",35.4984744028815,-82.4073434020668,"1",386,541,992,1477,3163,2794
"515",35.6672901299063,-82.8359079567152,"1",208,238,562,296,4853,1709
"516",35.7024872312937,-82.5689920857973,"1",331,413,707,693,2646,2148
"517",35.6467584874303,-82.6885990755737,"1",302,461,924,933,3239,2550
"518",35.4714247786671,-82.4673098492571,"1",216,270,651,414,4263,2131
"519",35.627856340389,-82.6322175790306,"1",633,790,1169,1251,2543,2788
"520",35.4818535494486,-82.4845827932848,"1",100,151,499,267,4078,1664
"521",35.5388858896597,-82.7185822991689,"1",416,506,875,1157,1763,1803
"522",35.4753355677102,-82.4506887144381,"1",185,289,699,564,3751,1821
"523",35.4880456321001,-82.4650285170271,"1",202,259,655,443,3819,1979
"524",35.7243224701174,-82.6380838619079,"1",536,678,1106,1099,2900,2578
"525",35.6754376070793,-82.7130419208958,"1",287,358,685,717,2546,1704
"526",35.5326938070082,-82.7146714439173,"1",226,273,638,410,4504,2164
"527",35.6490397810388,-82.7260781050677,"1",214,252,642,366,4317,2116
"528",35.5004297974031,-82.8727351770006,"1",532,739,1108,1463,2385,3187
"529",35.7083534148583,-82.5015298327081,"1",259,321,704,576,3478,2388
"530",35.488371531187,-82.4301567243675,"1",317,490,900,1168,1706,2004
"531",35.5014074946638,-82.5028334511253,"1",123,157,465,243,3529,1393
"532",35.4929341184039,-82.4604658525669,"1",279,317,680,531,3805,2135
"533",35.480224054014,-82.4376525302662,"1",486,618,1044,1391,2293,2885
"534",35.5467074677458,-82.6270031053619,"1",298,352,740,620,3459,1912
"535",35.4939118156647,-82.4966412636437,"1",174,214,599,336,4094,1807
"536",35.4834830448832,-82.4933822176008,"1",287,354,694,783,2745,2408
"537",35.6624016436025,-82.6406910987423,"1",127,200,580,373,3171,1554
"538",35.4906528247954,-82.4624212801927,"1",251,311,743,526,3855,2123
"539",35.5486628622673,-82.4741538459473,"1",134,244,690,589,3088,2376
"540",35.7005318367722,-82.8033174962857,"1",268,434,907,973,2958,2444
"541",35.5434484768766,-82.6987021183069,"1",133,284,753,835,3038,2188
"542",35.4697952832325,-82.4471037637908,"1",220,346,717,905,3075,2155
"543",35.6614239463418,-82.8075542561415,"1",287,397,806,921,2752,2263
"544",35.5062959809676,-82.3727975140115,"1",240,340,711,683,2876,2152
"545",35.7575641769833,-82.5474823819138,"1",269,347,783,626,3694,2426
"546",35.5154211554014,-82.8486182362827,"1",312,435,653,864,1455,2466
"547",35.4968449074469,-82.473827941343,"1",243,355,795,681,3384,2738
"548",35.7380102317681,-82.5572595200427,"1",259,313,647,541,3018,2111
"549",35.4727283750148,-82.4389561486834,"1",353,488,842,1172,3073,2824
"550",35.7031390294676,-82.7586685654972,"1",202,275,756,425,4672,2267
"551",35.4707729804933,-82.5559559016255,"1",812,917,1211,1168,3264,2128
"552",35.7376843326811,-82.5526968555825,"1",132,218,646,447,3932,1952
"553",35.5398635869204,-82.6723038453589,"1",317,357,738,632,3233,2331
"554",35.6337225239535,-82.7097828748529,"1",879,929,1294,1403,3056,1976
"555",35.6083023951737,-82.728685341902,"1",365,459,831,959,2368,2023
"556",35.4864161366655,-82.5393347668064,"1",417,527,964,928,4156,2316
"557",35.6555577627772,-82.5080479247941,"1",233,307,691,527,3630,2113
"558",35.5512700549627,-82.6436242401809,"1",432,526,904,916,3606,3425
"559",35.5587657339618,-82.5178250629229,"1",359,447,799,821,3188,2883
"560",35.5437743759635,-82.6335211974478,"1",235,276,662,418,3846,2068
"561",35.6682678271671,-82.8342784336937,"1",231,267,687,360,5248,1888
"562",35.504666485533,-82.3773601784716,"1",335,418,858,655,4200,2513
"563",35.6682678271671,-82.8355820521109,"1",173,210,510,257,5294,1591
"564",35.6477361846911,-82.6882731709694,"1",351,424,756,876,2994,2304
"565",35.5040146873592,-82.4154910171742,"1",307,460,809,1170,2344,2274
"566",35.6702232216886,-82.8456850948441,"1",396,502,943,1322,2139,2239
"567",35.504666485533,-82.4135355895484,"1",263,377,658,882,2408,1712
"568",35.6744599098186,-82.7136937301044,"1",327,382,816,615,3313,1992
"569",35.639914606605,-82.6993539275154,"1",451,547,942,1273,2073,2329
"570",35.6793483961224,-82.7247744866505,"1",361,469,885,881,2786,2198
"571",35.6653347353848,-82.6846882203221,"1",171,228,688,337,6213,2170
"572",35.475987365884,-82.5647553259414,"1",280,354,764,619,3703,2528
"573",35.6516469737341,-82.5931090265152,"1",297,366,654,641,2514,2186
"574",35.6591426527333,-82.7270558188805,"1",588,719,1038,1130,3267,2417
"575",35.4740319713625,-82.4500369052295,"1",274,415,716,850,3246,1482
"576",35.6943397541207,-82.7149973485216,"1",172,204,483,270,3090,1387
"577",35.7572382778964,-82.5409642898279,"1",266,327,552,583,1992,1926
"578",35.6509951755603,-82.5165214445057,"1",283,350,747,594,3911,1867
"579",35.5020592928377,-82.5051147833554,"1",224,286,736,529,3850,2329
"580",35.6669642308194,-82.837863384341,"1",505,739,1408,1645,3788,2873
"581",35.6320930285189,-82.7355293385922,"1",213,255,716,398,4686,1969
"582",35.4913046229693,-82.491426789975,"1",199,258,597,354,4133,1978
"583",35.5118362654453,-82.6840364111136,"1",249,313,723,504,3653,2096
"584",35.6927102586861,-82.5373793391806,"1",422,551,834,812,2746,2014
"585",35.5023851919246,-82.502507546521,"1",230,297,775,528,4178,2143
"586",35.6620757445156,-82.8186350126876,"1",152,263,605,625,3312,1861
"587",35.5392117887466,-82.6768665098191,"1",376,442,770,818,2390,2466
"588",35.6477361846911,-82.6876213617608,"1",459,534,944,1455,1959,2635
"589",35.4948895129254,-82.4950117406222,"1",250,310,701,500,3661,2008
"590",35.4707729804933,-82.445148336165,"1",316,463,801,1229,2644,2524
"591",35.6144944778252,-82.728685341902,"1",291,352,734,695,3492,2360
"592",35.6773930016009,-82.7091310656443,"1",437,556,948,935,3267,2859
"593",35.4740319713625,-82.4493850960209,"1",205,258,662,438,3974,1960
"594",35.6291599367366,-82.7104346840615,"1",415,520,914,1141,2367,2837
"595",35.5059700818807,-82.3789897014931,"1",462,657,1166,1480,3250,3386
"596",35.7468095071149,-82.4115801619226,"1",307,469,922,967,3105,2541
"597",35.5154211554014,-82.6987021183069,"1",276,347,713,579,3686,1956
"598",35.6047175052176,-82.6090783521256,"1",188,250,591,377,3621,1653
"599",35.5672391102217,-82.8381892889453,"1",238,289,610,457,3226,2132
"600",35.541493082355,-82.6338471020521,"1",317,460,850,862,2537,2118
"601",35.656535460038,-82.7254262958591,"1",396,486,922,1062,2287,1954
"602",35.6910807632515,-82.7130419208958,"1",380,468,936,949,3766,2851
"603",35.6594685518202,-82.5999530232054,"1",366,433,846,837,2962,2104
"604",35.5349751006166,-82.7058720196013,"1",344,418,803,799,3246,2275
"605",35.6513210746472,-82.5152178260886,"1",137,183,547,266,4174,1647
"606",35.492608219317,-82.4607917571712,"1",536,673,1057,957,3319,2271
"607",35.7448541125934,-82.5562818062298,"1",201,247,626,370,4628,1838
"608",35.6813037906439,-82.7097828748529,"1",380,502,958,1036,1714,1652
"609",35.6461066892565,-82.7501950457855,"1",261,319,705,410,4738,1985
"610",35.6272045422151,-82.7097828748529,"1",300,366,774,647,3289,2404
"611",35.4792463567532,-82.4356971026405,"1",260,345,753,682,2718,1803
"612",35.5062959809676,-82.6811032696749,"1",297,366,734,622,3407,2372
"613",35.6822814879047,-82.6775183190277,"1",456,530,806,794,2672,2460
"614",35.6526246709949,-82.7384624800309,"1",178,271,696,699,2597,1770
"615",35.5196578435314,-82.5986494047882,"1",460,610,861,768,3588,2006
"616",35.4968449074469,-82.4728502275302,"1",176,236,587,335,4279,1880
"617",35.7468095071149,-82.4112542573183,"1",263,424,848,925,2986,2380
"618",35.5522477522234,-82.5807246515519,"1",373,492,876,927,3229,2365
"619",35.4870679348393,-82.4630730894013,"1",139,172,513,248,4277,1698
"620",35.5408412841812,-82.654704996727,"1",354,416,831,627,3643,2256
"621",35.5245463298352,-82.6022343554354,"1",105,206,541,478,2308,1745
"622",35.7151972956836,-82.5650812305457,"1",201,250,690,400,4336,1870
"623",35.5336715042689,-82.7355293385922,"1",283,372,711,638,2718,1864
"624",35.6702232216886,-82.5377052437849,"1",209,273,667,442,3820,2018
"625",35.5056441827938,-82.3724716094072,"1",272,349,750,612,3576,2278
"626",35.6692455244279,-82.8130946344145,"1",235,312,699,577,3271,1967
"627",35.7513720943318,-82.4089729250883,"1",283,372,683,825,2166,2247
"628",35.7226929746828,-82.6397133849294,"1",520,642,1051,1220,2059,2266
"629",35.5421448805289,-82.6312398652177,"1",893,1059,1495,1808,2520,3154
"630",35.6607721481679,-82.6625267072301,"1",466,561,938,778,3829,2407
"631",35.701183634946,-82.5122846846499,"1",166,221,600,359,4067,1974
"632",35.6715268180363,-82.6097301613342,"1",193,263,593,469,2379,1701
"633",35.6813037906439,-82.7114123978744,"1",259,348,692,570,2910,2032
"634",35.5147693572276,-82.6051674968741,"1",353,487,793,839,1686,1339
"635",35.7037908276414,-82.6012566416225,"1",110,147,473,359,2779,1511
"636",35.6829332860785,-82.568666181193,"1",-64,104,593,537,2922,2085
"637",35.5506182567888,-82.5768137963004,"1",449,588,1007,1163,3000,2472
"638",35.5147693572276,-82.4963153590394,"1",198,264,618,420,4647,2095
"639",35.6477361846911,-82.8271085323992,"1",226,314,784,655,4180,2569
"640",35.6109095878691,-82.6576381381656,"1",180,207,552,306,3933,1662
"641",35.4981485037946,-82.4731761321345,"1",241,343,737,687,3813,2206
"642",35.5248722289221,-82.6654598486687,"1",188,243,596,459,3920,1842
"643",35.5137916599668,-82.3890927442262,"1",174,212,567,350,3865,1643
"644",35.7266037637258,-82.6351507204693,"1",165,237,573,467,2950,1673
"645",35.6757635061663,-82.7084792564357,"1",164,209,588,328,3611,1721
"646",35.5401894860074,-82.6683929901074,"1",365,565,1050,1063,2073,2120
"647",35.623619652259,-82.7237967728376,"1",166,205,569,282,3881,1704
"648",35.4707729804933,-82.5588890430641,"1",361,488,770,736,2513,1812
"649",35.4870679348393,-82.4255940599073,"1",192,264,585,472,2225,1350
"650",35.68912536873,-82.7094569702486,"1",302,415,1014,865,4178,2394
"651",35.5118362654453,-82.46828756307,"1",225,290,674,537,3479,2347
"652",35.7044426258153,-82.496967168248,"1",175,224,597,373,3534,1773
"653",35.4805499531009,-82.4330898658061,"1",377,541,990,1253,2169,2490
"654",35.5313902106605,-82.5712734180274,"1",235,293,684,464,4089,2097
"655",35.6786965979485,-82.4777387965946,"1",318,395,742,568,3554,1998
"656",35.4737060722756,-82.4503628098338,"1",282,427,764,920,3141,1530
"657",35.668593726254,-82.8421001441968,"1",305,438,842,1122,1956,2115
"658",35.5072736782284,-82.6853400295307,"1",177,226,608,386,3641,1926
"659",35.5528995503972,-82.8280862462121,"1",236,324,679,576,3118,2167
"660",35.7494166998103,-82.4356971026405,"1",174,239,635,497,3562,2112
"661",35.549966458615,-82.5777915101133,"1",213,256,595,313,5088,1330
"662",35.5121621645322,-82.6843623157179,"1",188,232,617,381,4115,1727
"663",35.5141175590537,-82.496967168248,"1",228,281,588,411,3896,1930
"664",35.6989023413376,-82.5370534345764,"1",148,181,576,271,4075,1758
"665",35.5062959809676,-82.3802933199103,"1",469,653,1110,1298,3156,2941
"666",35.693036157773,-82.7084792564357,"1",321,446,866,844,3003,2266
"667",35.6757635061663,-82.7397660984481,"1",357,466,1007,982,3036,2365
"668",35.6245973495197,-82.7065238288099,"1",242,293,696,471,3718,2258
"669",35.6506692764734,-82.7221672498161,"1",228,280,669,446,3697,2069
"670",35.713567800249,-82.5465046681009,"1",294,356,707,564,3010,1899
"671",35.5154211554014,-82.4972930728523,"1",340,408,700,581,3534,1888
"672",35.6301376339974,-82.7104346840615,"1",407,514,893,1035,2485,2570
"673",35.6379592120835,-82.8280862462121,"1",114,223,684,424,4253,1426
"674",35.5597434312226,-82.5644294213372,"1",468,574,877,1039,2282,2915
"675",35.7396397272027,-82.5285799148647,"1",482,678,1147,1489,3479,3228
"676",35.512813962706,-82.3868114119962,"1",663,787,1328,1606,3126,3417
"677",35.566261412961,-82.5680143719844,"1",289,374,754,674,3436,2444
"678",35.5281312197913,-82.5715993226317,"1",128,173,454,258,3271,1379
"679",35.7282332591604,-82.6351507204693,"1",595,709,1178,1251,2726,2104
"680",35.5300866143128,-82.6237440593189,"1",277,361,727,651,3729,2564
"681",35.4704470814064,-82.445148336165,"1",151,194,563,345,4652,1738
"682",35.5362786969643,-82.5559559016255,"1",179,225,609,345,3989,1770
"683",35.5427966787027,-82.6279808191748,"1",236,282,606,436,2682,1290
"684",35.4942377147516,-82.4304826289718,"1",281,376,785,931,2311,2121
"685",35.5141175590537,-82.4959894544351,"1",231,298,707,494,4588,2333
"686",35.7057462221629,-82.5794210331348,"1",517,650,1005,929,3373,2286
"687",35.6477361846911,-82.8261308185863,"1",147,210,518,357,3600,1376
"688",35.6105836887822,-82.6064711152913,"1",175,220,553,333,3585,1866
"689",35.6826073869916,-82.7221672498161,"1",314,416,905,877,3088,2281
"690",35.480224054014,-82.4656803262357,"1",329,412,811,808,3145,2658
"691",35.5001038983161,-82.8724092723963,"1",524,716,1101,1426,2376,3147
"692",35.672504515297,-82.6830586973007,"1",208,250,618,333,4594,1834
"693",35.6294858358236,-82.7560613286628,"1",76,208,798,703,3880,2077
"694",35.6682678271671,-82.7149973485216,"1",375,468,774,854,2465,2036
"695",35.6617498454287,-82.8062506377243,"1",275,367,814,953,3104,2449
"696",35.6307894321712,-82.6452537632024,"1",454,497,796,765,2911,1981
"697",35.5454038713981,-82.5764878916961,"1",458,588,915,1184,2461,2938
"698",35.6089541933476,-82.6120114935643,"1",386,459,774,741,2938,2517
"699",35.541818981442,-82.6732815591718,"1",525,632,916,818,2987,2046
"700",35.7556087824618,-82.6335211974478,"1",217,244,595,353,3995,1910
"701",35.4766391640579,-82.4360230072448,"1",265,417,928,1021,2404,2105
"702",35.525198128009,-82.6934876446381,"1",183,230,596,339,4313,2009
"703",35.6721786162101,-82.7140196347087,"1",253,348,802,640,3612,2362
"704",35.7543051861141,-82.7736601772948,"1",105,193,528,366,3652,1483
"705",35.5072736782284,-82.3802933199103,"1",522,773,1251,1586,3000,3329
"706",35.5656096147871,-82.5660589443586,"1",354,445,785,866,2871,2443
"707",35.50075569649,-82.7127160162916,"1",243,302,656,510,3520,2212
"708",35.5304125133997,-82.622766345506,"1",299,377,727,585,3961,2189
"709",35.6698973226017,-82.8456850948441,"1",370,476,879,1229,1880,1985
"710",35.541493082355,-82.6377579573036,"1",335,409,748,830,2678,2847
"711",35.5069477791415,-82.3721457048029,"1",247,342,719,646,3009,2182
"712",35.5323679079213,-82.7146714439173,"1",240,296,705,472,3772,2355
"713",35.5636542202656,-82.7185822991689,"1",144,175,453,225,3827,1476
"714",35.4851125403178,-82.4790424150118,"1",295,346,784,614,4877,2017
"715",35.5522477522234,-82.5794210331348,"1",381,504,883,1027,3223,2504
"716",35.4766391640579,-82.4806719380332,"1",272,348,693,633,3235,2475
"717",35.6842368824262,-82.61168558896,"1",277,338,687,737,2254,1585
"718",35.6829332860785,-82.6455796678067,"1",307,368,751,923,2755,2157
"719",35.5643060184395,-82.5712734180274,"1",370,463,770,854,2871,2551
"720",35.697272845903,-82.5126105892542,"1",203,257,576,426,3738,2019
"721",35.5154211554014,-82.6683929901074,"1",215,300,690,557,3535,2259
"722",35.4838089439701,-82.4311344381804,"1",167,199,525,293,3849,1505
"723",35.5437743759635,-82.482627365659,"1",126,160,490,235,3723,1366
"724",35.4717506777541,-82.554326378604,"1",1551,1671,1921,1947,2933,2121
"725",35.5623506239179,-82.5627998983157,"1",275,348,756,615,4123,1949
"726",35.5411671832681,-82.6224404409017,"1",253,314,703,549,3125,1645
"727",35.5548549449188,-82.5738806548617,"1",317,405,818,791,3431,2574
"728",35.5441002750504,-82.651445950684,"1",502,627,1034,1108,2915,2556
"729",35.5548549449188,-82.5729029410488,"1",283,355,770,644,3758,2390
"730",35.701183634946,-82.5781174147176,"1",295,410,746,800,2860,2483
"731",35.7086793139452,-82.4692652768829,"1",526,597,990,919,3669,2298
"732",35.492608219317,-82.4950117406222,"1",199,249,643,394,4175,1912
"733",35.5555067430926,-82.7215154406075,"1",282,336,688,503,3967,2064
"734",35.4746837695363,-82.4392820532877,"1",148,192,505,339,3032,1402
"735",35.5437743759635,-82.6331952928435,"1",227,260,563,458,2392,1269
"736",35.5437743759635,-82.606145210687,"1",133,216,556,389,2884,1299
"737",35.6076505969999,-82.3460733364593,"1",261,406,751,938,1247,1429
"738",35.6461066892565,-82.6973984998897,"1",256,355,735,653,3205,2125
"739",35.5405153850943,-82.4402597671006,"1",909,1187,1667,1850,2218,3457
"740",35.4968449074469,-82.4963153590394,"1",197,239,569,374,3746,1957
"741",35.6708750198625,-82.7136937301044,"1",361,408,781,682,2865,2572
"742",35.4900010266216,-82.4617694709841,"1",325,407,879,734,4008,2564
"743",35.6454548910827,-82.6892508847823,"1",473,582,997,1343,1930,2429
"744",35.6096059915214,-82.4412374809135,"1",372,521,857,812,2760,1780
"745",35.5147693572276,-82.3884409350177,"1",313,407,815,876,3170,2223
"746",35.7461577089411,-82.7166268715431,"1",256,319,687,564,3327,2235
"747",35.5392117887466,-82.7192341083775,"1",360,426,832,920,2715,1979
"748",35.7575641769833,-82.5409642898279,"1",220,289,549,547,1937,1707
"749",35.5952664316969,-82.6292844375919,"1",368,419,772,744,3362,2621
"750",35.5603952293964,-82.7149973485216,"1",275,333,755,570,3727,1793
"751",35.5278053207044,-82.4545995696896,"1",247,326,723,530,4104,2253
"752",35.5411671832681,-82.6380838619079,"1",407,535,908,904,2449,2162
"753",35.5454038713981,-82.649164618454,"1",279,368,728,638,3149,2262
"754",35.6079764960868,-82.7426992398867,"1",167,224,607,320,5465,1781
"755",35.7360548372465,-82.548786000331,"1",239,318,727,550,3673,2147
